,Region,Sub-region,Country/Territory,Total,Male,Female,Year,Age,Source,Method,Drug,Low,High,ISO3,stimulant,depressant,Continent,Country,PopMale,PopFemale,PopTotal,DrugConsumingPopulation
1294,Europe,Western and Central Europe,Malta,4.51,,,2007.0,15-64,ESPAD ,SS ,Cannabis,4.42,4.6,MLT,,4.51,Europe,Malta,204322.0,207776.0,412091.0,91372.72727272728
1295,Europe,Western and Central Europe,Malta,1.11,,,2007.0,18-65,ESPAD ,SS ,Cocaine,1.07,1.15,MLT,1.11,,Europe,Malta,204322.0,207776.0,412091.0,371253.15315315314
1296,Europe,Western and Central Europe,Malta,0.88,,,2007.0,15-64,ESPAD ,SS ,Amphetamines,0.59,1.16,MLT,0.88,,Europe,Malta,204322.0,207776.0,412091.0,468285.2272727273
1297,Europe,Western and Central Europe,Malta,0.88,,,2007.0,15-64,ESPAD ,SS ,Ecstasy,0.87,0.89,MLT,0.88,,Europe,Malta,204322.0,207776.0,412091.0,468285.2272727273
1298,Europe,Western and Central Europe,Monaco,10.47,,,2017.0,18-64,ESPAD/UNODC Estimate,SS,Cannabis,,,MCO,,10.47,Europe,Monaco,18186.0,18911.0,37069.0,3540.4966571155683
1299,Europe,Western and Central Europe,Netherlands,10.1,12.9,7.3,2020.0,15-64,ARQ,HHS,Cannabis,,,NLD,,10.1,Europe,Netherlands,8661932.0,8772629.0,17434562.0,1726194.2574257427
1300,Europe,Western and Central Europe,Netherlands,2.1,2.5,1.7,2020.0,15-64,ARQ,HHS,Cocaine,,,NLD,2.1,,Europe,Netherlands,8661932.0,8772629.0,17434562.0,8302172.380952381
1301,Europe,Western and Central Europe,Netherlands,1.6,1.8,1.4,2020.0,15-64,ARQ,HHS,Amphetamines,,,NLD,1.6,,Europe,Netherlands,8661932.0,8772629.0,17434562.0,10896601.25
1302,Europe,Western and Central Europe,Netherlands,4.0,4.5,3.5,2020.0,15-64,ARQ,HHS,Ecstasy,,,NLD,4.0,,Europe,Netherlands,8661932.0,8772629.0,17434562.0,4358640.5
1303,Europe,Western and Central Europe,Netherlands,3.5,2.9,4.1,2020.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,NLD,,3.5,Europe,Netherlands,8661932.0,8772629.0,17434562.0,4981303.428571428
1304,Europe,Western and Central Europe,Netherlands,9.3,12.1,6.4,2019.0,15-64,EMCDDA,HHS,Cannabis,,,NLD,,9.3,Europe,Netherlands,8624261.0,8739002.0,17363260.0,1867017.204301075
1305,Europe,Western and Central Europe,Netherlands,2.3,3.4,1.3,2019.0,15-64,EMCDDA,HHS,Cocaine,,,NLD,2.3,,Europe,Netherlands,8624261.0,8739002.0,17363260.0,7549243.47826087
1306,Europe,Western and Central Europe,Netherlands,2.1,2.8,1.4,2019.0,15-64,EMCDDA,HHS,Amphetamines,,,NLD,2.1,,Europe,Netherlands,8624261.0,8739002.0,17363260.0,8268219.047619048
1307,Europe,Western and Central Europe,Netherlands,4.2,5.6,2.9,2019.0,15-64,EMCDDA,HHS,Ecstasy,,,NLD,4.2,,Europe,Netherlands,8624261.0,8739002.0,17363260.0,4134109.523809524
1308,Europe,Western and Central Europe,Netherlands,9.6,13.9,6.3,2018.0,15-64,EMCDDA,HHS,Cannabis,,,NLD,,9.6,Europe,Netherlands,8582601.0,8703445.0,17286042.0,1800629.375
1309,Europe,Western and Central Europe,Netherlands,2.0,2.7,1.3,2018.0,15-64,EMCDDA,HHS,Cocaine,,,NLD,2.0,,Europe,Netherlands,8582601.0,8703445.0,17286042.0,8643021.0
1310,Europe,Western and Central Europe,Netherlands,1.4,1.8,0.9,2018.0,15-64,EMCDDA,HHS,Amphetamines,,,NLD,1.4,,Europe,Netherlands,8582601.0,8703445.0,17286042.0,12347172.857142858
1311,Europe,Western and Central Europe,Netherlands,3.5,4.2,2.9,2018.0,15-64,EMCDDA,HHS,Ecstasy,,,NLD,3.5,,Europe,Netherlands,8582601.0,8703445.0,17286042.0,4938869.142857143
1312,Europe,Western and Central Europe,Netherlands,10.2,7.0,13.3,2018.0,18+,ARQ,HHS,Tranquillizers and sedatives,,,NLD,,10.2,Europe,Netherlands,8582601.0,8703445.0,17286042.0,1694710.0000000002
1313,Europe,Western and Central Europe,Netherlands,9.2,12.3,6.2,2017.0,15-64,EMCDDA,HHS,Cannabis,8.5,9.9,NLD,,9.2,Europe,Netherlands,8539669.0,8667529.0,17207205.0,1870348.3695652175
1314,Europe,Western and Central Europe,Netherlands,2.2,3.0,1.4,2017.0,15-64,EMCDDA,HHS,Cocaine,1.9,2.6,NLD,2.2,,Europe,Netherlands,8539669.0,8667529.0,17207205.0,7821456.818181817
1315,Europe,Western and Central Europe,Netherlands,1.8,2.3,1.2,2017.0,15-64,EMCDDA,HHS,Amphetamines,1.4,2.1,NLD,1.8,,Europe,Netherlands,8539669.0,8667529.0,17207205.0,9559558.333333334
1316,Europe,Western and Central Europe,Netherlands,3.3,4.1,2.6,2017.0,15-64,EMCDDA,HHS,Ecstasy,2.9,3.8,NLD,3.3,,Europe,Netherlands,8539669.0,8667529.0,17207205.0,5214304.545454546
1317,Europe,Western and Central Europe,Netherlands,8.4,11.0,5.7,2016.0,15-64,EMCDDA,HHS,Cannabis,,,NLD,,8.4,Europe,Netherlands,8494724.0,8629784.0,17124511.0,2038632.261904762
1318,Europe,Western and Central Europe,Netherlands,2.0,3.0,1.0,2016.0,15-64,EMCDDA,HHS,Cocaine,,,NLD,2.0,,Europe,Netherlands,8494724.0,8629784.0,17124511.0,8562255.5
1319,Europe,Western and Central Europe,Netherlands,1.7,2.4,0.9,2016.0,15-64,EMCDDA,HHS,Amphetamines,,,NLD,1.7,,Europe,Netherlands,8494724.0,8629784.0,17124511.0,10073241.764705883
1320,Europe,Western and Central Europe,Netherlands,3.6,4.6,2.5,2016.0,15-64,EMCDDA,HHS,Ecstasy,,,NLD,3.6,,Europe,Netherlands,8494724.0,8629784.0,17124511.0,4756808.611111111
1321,Europe,Western and Central Europe,Netherlands,10.5,7.5,13.4,2016.0,18+,ARQ,HHS,Tranquillizers and sedatives,,,NLD,,10.5,Europe,Netherlands,8494724.0,8629784.0,17124511.0,1630905.8095238095
1322,Europe,Western and Central Europe,Netherlands,8.7,11.6,5.7,2015.0,15-64,EMCDDA,HHS,Cannabis,,,NLD,,8.7,Europe,Netherlands,8449613.0,8591497.0,17041110.0,1958748.275862069
1323,Europe,Western and Central Europe,Netherlands,1.9,2.8,1.0,2015.0,15-64,EMCDDA,HHS,Cocaine,,,NLD,1.9,,Europe,Netherlands,8449613.0,8591497.0,17041110.0,8969005.263157895
1324,Europe,Western and Central Europe,Netherlands,1.6,2.0,1.1,2015.0,15-64,EMCDDA,HHS,Amphetamines,,,NLD,1.6,,Europe,Netherlands,8449613.0,8591497.0,17041110.0,10650693.75
1325,Europe,Western and Central Europe,Netherlands,3.4,4.4,2.4,2015.0,15-64,EMCDDA,HHS,Ecstasy,,,NLD,3.4,,Europe,Netherlands,8449613.0,8591497.0,17041110.0,5012091.176470588
1326,Europe,Western and Central Europe,Netherlands,0.5,0.2,0.8,2015.0,18+,ARQ,HHS,Tranquillizers and sedatives,,,NLD,,0.5,Europe,Netherlands,8449613.0,8591497.0,17041110.0,34082220.0
1327,Europe,Western and Central Europe,Netherlands,8.0,10.5,5.4,2014.0,15-64,ARQ,HHS,Cannabis,,,NLD,,8.0,Europe,Netherlands,8402992.0,8551090.0,16954080.0,2119260.0
1328,Europe,Western and Central Europe,Netherlands,1.6,2.2,1.0,2014.0,15-64,ARQ,HHS,Cocaine,,,NLD,1.6,,Europe,Netherlands,8402992.0,8551090.0,16954080.0,10596300.0
1329,Europe,Western and Central Europe,Netherlands,1.3,,,2014.0,16-64,ARQ,HHS,Amphetamines,,,NLD,1.3,,Europe,Netherlands,8402992.0,8551090.0,16954080.0,13041600.0
1330,Europe,Western and Central Europe,Netherlands,2.5,,,2014.0,15-64,ARQ,HHS,Ecstasy,,,NLD,2.5,,Europe,Netherlands,8402992.0,8551090.0,16954080.0,6781632.0
1331,Europe,Western and Central Europe,Netherlands,0.5,0.2,0.8,2014.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,NLD,,0.5,Europe,Netherlands,8402992.0,8551090.0,16954080.0,33908160.0
1332,Europe,Western and Central Europe,Netherlands,7.0,,,2009.0,15-64,ARQ,,Cannabis,,,NLD,,7.0,Europe,Netherlands,8184550.0,8351671.0,16536200.0,2362314.285714286
1333,Europe,Western and Central Europe,Netherlands,1.2,,,2009.0,15-64,ARQ,HHS,Cocaine,,,NLD,1.2,,Europe,Netherlands,8184550.0,8351671.0,16536200.0,13780166.666666668
1334,Europe,Western and Central Europe,Netherlands,0.4,,,2009.0,15-64,ARQ,HHS,Amphetamines,,,NLD,0.4,,Europe,Netherlands,8184550.0,8351671.0,16536200.0,41340500.0
1335,Europe,Western and Central Europe,Netherlands,1.4,,,2009.0,15-64,ARQ,HHS,Ecstasy,,,NLD,1.4,,Europe,Netherlands,8184550.0,8351671.0,16536200.0,11811571.42857143
1336,Europe,Western and Central Europe,Netherlands,10.1,7.2,13.1,2009.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,NLD,,10.1,Europe,Netherlands,8184550.0,8351671.0,16536200.0,1637247.5247524753
1337,Europe,Western and Central Europe,Netherlands,5.4,,,2005.0,15-64,ARQ ,,Cannabis,,,NLD,,5.4,Europe,Netherlands,8047329.0,8214513.999999999,16261834.0,3011450.7407407407
1338,Europe,Western and Central Europe,Netherlands,0.6,,,2005.0,15-64,ARQ ,,Cocaine,,,NLD,0.6,,Europe,Netherlands,8047329.0,8214513.999999999,16261834.0,27103056.666666668
1339,Europe,Western and Central Europe,Netherlands,0.3,,,2005.0,15-64,ARQ ,HHS ,Amphetamines,,,NLD,0.3,,Europe,Netherlands,8047329.0,8214513.999999999,16261834.0,54206113.333333336
1340,Europe,Western and Central Europe,Netherlands,1.2,,,2005.0,15-64,ARQ ,,Ecstasy,,,NLD,1.2,,Europe,Netherlands,8047329.0,8214513.999999999,16261834.0,13551528.333333334
1341,Europe,Western and Central Europe,Norway,4.3,5.8,2.8,2020.0,16-64,ARQ,HHS,Cannabis,,,NOR,,4.3,Europe,Norway,2713120.0,2666726.0,5379836.0,1251124.6511627908
1342,Europe,Western and Central Europe,Norway,0.8,1.2,0.4,2020.0,16-64,ARQ,HHS,Cocaine,,,NOR,0.8,,Europe,Norway,2713120.0,2666726.0,5379836.0,6724795.0
1343,Europe,Western and Central Europe,Norway,0.6,0.9,0.4,2020.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.6,,Europe,Norway,2713120.0,2666726.0,5379836.0,8966393.333333334
1344,Europe,Western and Central Europe,Norway,0.9,1.4,0.5,2020.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.9,,Europe,Norway,2713120.0,2666726.0,5379836.0,5977595.555555555
1345,Europe,Western and Central Europe,Norway,5.1,7.1,3.0,2019.0,16-64,ARQ,HHS,Cannabis,,,NOR,,5.1,Europe,Norway,2696033.0,2652244.0,5348285.0,1048683.3333333335
1346,Europe,Western and Central Europe,Norway,1.2,1.6,0.8,2019.0,16-64,ARQ,HHS,Cocaine,,,NOR,1.2,,Europe,Norway,2696033.0,2652244.0,5348285.0,4456904.166666667
1347,Europe,Western and Central Europe,Norway,0.3,0.5,0.1,2019.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.3,,Europe,Norway,2696033.0,2652244.0,5348285.0,17827616.666666668
1348,Europe,Western and Central Europe,Norway,0.6,0.7,0.5,2019.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.6,,Europe,Norway,2696033.0,2652244.0,5348285.0,8913808.333333334
1349,Europe,Western and Central Europe,Norway,5.4,7.0,3.7,2018.0,16-64,ARQ,HHS,Cannabis,,,NOR,,5.4,Europe,Norway,2676938.0,2635383.0,5312321.0,983763.1481481481
1350,Europe,Western and Central Europe,Norway,1.2,2.1,0.2,2018.0,16-64,ARQ,HHS,Cocaine,,,NOR,1.2,,Europe,Norway,2676938.0,2635383.0,5312321.0,4426934.166666667
1351,Europe,Western and Central Europe,Norway,0.7,1.1,0.1,2018.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.7,,Europe,Norway,2676938.0,2635383.0,5312321.0,7589030.000000001
1352,Europe,Western and Central Europe,Norway,0.7,1.3,0.1,2018.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.7,,Europe,Norway,2676938.0,2635383.0,5312321.0,7589030.000000001
1353,Europe,Western and Central Europe,Norway,5.3,7.0,3.4,2017.0,16-64,ARQ,HHS,Cannabis,,,NOR,,5.3,Europe,Norway,2658967.0,2618424.0,5277396.0,995735.0943396227
1354,Europe,Western and Central Europe,Norway,1.1,1.4,0.7,2017.0,16-64,ARQ,HHS,Cocaine,,,NOR,1.1,,Europe,Norway,2658967.0,2618424.0,5277396.0,4797632.727272727
1355,Europe,Western and Central Europe,Norway,0.6,0.8,0.4,2017.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.6,,Europe,Norway,2658967.0,2618424.0,5277396.0,8795660.0
1356,Europe,Western and Central Europe,Norway,1.0,1.3,0.7,2017.0,16-64,ARQ,HHS,Ecstasy,,,NOR,1.0,,Europe,Norway,2658967.0,2618424.0,5277396.0,5277396.0
1357,Europe,Western and Central Europe,Norway,3.9,5.1,2.6,2016.0,16-64,ARQ,HHS,Cannabis,,,NOR,,3.9,Europe,Norway,2637349.0,2599243.0,5236591.0,1342715.641025641
1358,Europe,Western and Central Europe,Norway,0.6,1.0,0.3,2016.0,16-64,ARQ,HHS,Cocaine,,,NOR,0.6,,Europe,Norway,2637349.0,2599243.0,5236591.0,8727651.666666668
1359,Europe,Western and Central Europe,Norway,0.3,0.3,0.4,2016.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.3,,Europe,Norway,2637349.0,2599243.0,5236591.0,17455303.333333336
1360,Europe,Western and Central Europe,Norway,0.6,0.6,0.6,2016.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.6,,Europe,Norway,2637349.0,2599243.0,5236591.0,8727651.666666668
1361,Europe,Western and Central Europe,Norway,4.2,5.5,2.9,2015.0,16-64,ARQ,HHS,Cannabis,,,NOR,,4.2,Europe,Norway,2612198.0,2578157.0,5190357.0,1235799.2857142857
1362,Europe,Western and Central Europe,Norway,1.0,1.7,0.3,2015.0,16-64,ARQ,HHS,Cocaine,,,NOR,1.0,,Europe,Norway,2612198.0,2578157.0,5190357.0,5190357.0
1363,Europe,Western and Central Europe,Norway,0.2,0.3,0.0,2015.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.2,,Europe,Norway,2612198.0,2578157.0,5190357.0,25951785.0
1364,Europe,Western and Central Europe,Norway,0.6,1.0,0.2,2015.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.6,,Europe,Norway,2612198.0,2578157.0,5190357.0,8650595.0
1365,Europe,Western and Central Europe,Norway,4.3,3.1,5.5,2015.0,16-64,ARQ,HHS,Tranquillizers and sedatives,,,NOR,,4.3,Europe,Norway,2612198.0,2578157.0,5190357.0,1207059.7674418604
1366,Europe,Western and Central Europe,Norway,4.2,6.0,2.3,2014.0,16-64,ARQ,HHS,Cannabis,,,NOR,,4.2,Europe,Norway,2583381.0,2554547.0,5137926.0,1223315.7142857143
1367,Europe,Western and Central Europe,Norway,1.0,1.6,0.3,2014.0,16-64,ARQ,HHS,Cocaine,,,NOR,1.0,,Europe,Norway,2583381.0,2554547.0,5137926.0,5137926.0
1368,Europe,Western and Central Europe,Norway,0.6,0.9,0.2,2014.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.6,,Europe,Norway,2583381.0,2554547.0,5137926.0,8563210.0
1369,Europe,Western and Central Europe,Norway,0.1,0.2,0.1,2014.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.1,,Europe,Norway,2583381.0,2554547.0,5137926.0,51379260.0
1370,Europe,Western and Central Europe,Norway,4.5,3.9,5.2,2014.0,16-64,ARQ,HHS,Tranquillizers and sedatives,,,NOR,,4.5,Europe,Norway,2583381.0,2554547.0,5137926.0,1141761.3333333333
1371,Europe,Western and Central Europe,Norway,5.1,7.2,2.8,2013.0,16-64,ARQ,HHS,Cannabis,,,NOR,,5.1,Europe,Norway,2551920.0,2528752.0,5080667.0,996209.2156862746
1372,Europe,Western and Central Europe,Norway,0.9,1.6,0.2,2013.0,16-64,ARQ,HHS,Cocaine,,,NOR,0.9,,Europe,Norway,2551920.0,2528752.0,5080667.0,5645185.555555555
1373,Europe,Western and Central Europe,Norway,0.6,1.2,0.1,2013.0,16-64,ARQ,HHS,Amphetamines,,,NOR,0.6,,Europe,Norway,2551920.0,2528752.0,5080667.0,8467778.333333334
1374,Europe,Western and Central Europe,Norway,0.4,0.8,0.0,2013.0,16-64,ARQ,HHS,Ecstasy,,,NOR,0.4,,Europe,Norway,2551920.0,2528752.0,5080667.0,12701667.5
1375,Europe,Western and Central Europe,Norway,0.27,,,2013.0,15-64,ARQ,I,Opiates,,,NOR,,0.27,Europe,Norway,2551920.0,2528752.0,5080667.0,18817285.185185183
1376,Europe,Western and Central Europe,Norway,3.8,,,2009.0,15-64,ARQ,HHS,Cannabis,,,NOR,,3.8,Europe,Norway,2411119.0,2418082.0,4829195.0,1270840.7894736843
1377,Europe,Western and Central Europe,Norway,0.4,,,2009.0,15-64,ARQ,HHS,Cocaine,,,NOR,0.4,,Europe,Norway,2411119.0,2418082.0,4829195.0,12072987.5
1378,Europe,Western and Central Europe,Norway,0.7,,,2009.0,15-64,ARQ,HHS,Amphetamines,,,NOR,0.7,,Europe,Norway,2411119.0,2418082.0,4829195.0,6898850.0
1379,Europe,Western and Central Europe,Norway,0.3,,,2009.0,15-64,ARQ,HHS,Ecstasy,,,NOR,0.3,,Europe,Norway,2411119.0,2418082.0,4829195.0,16097316.666666668
1380,Europe,Western and Central Europe,Norway,4.6,,,2004.0,15-64,ARQ ,,Cannabis,,,NOR,,4.6,Europe,Norway,2276742.0,2315534.0,4592284.0,998322.6086956522
1381,Europe,Western and Central Europe,Norway,0.8,,,2004.0,15-64,ARQ ,,Cocaine,,,NOR,0.8,,Europe,Norway,2276742.0,2315534.0,4592284.0,5740355.0
1382,Europe,Western and Central Europe,Norway,1.1,,,2004.0,15-64,ARQ ,HHS ,Amphetamines,,,NOR,1.1,,Europe,Norway,2276742.0,2315534.0,4592284.0,4174803.6363636362
1383,Europe,Western and Central Europe,Norway,0.5,,,2004.0,15-64,ARQ ,,Ecstasy,,,NOR,0.5,,Europe,Norway,2276742.0,2315534.0,4592284.0,9184568.0
1384,Europe,Western and Central Europe,Poland,3.8,5.0,2.6,2019.0,15-64,ARQ,HHS,Cannabis,,,POL,,3.8,Europe,Poland,18625839.0,19867761.0,38493600.0,10129894.736842105
1385,Europe,Western and Central Europe,Poland,0.3,0.3,0.2,2019.0,15-64,ARQ,HHS,Cocaine,,,POL,0.3,,Europe,Poland,18625839.0,19867761.0,38493600.0,128312000.0
1386,Europe,Western and Central Europe,Poland,0.8,0.9,0.7,2019.0,15-64,ARQ,HHS,Amphetamines,,,POL,0.8,,Europe,Poland,18625839.0,19867761.0,38493600.0,48117000.0
1387,Europe,Western and Central Europe,Poland,0.3,0.3,0.3,2019.0,15-64,ARQ,HHS,Ecstasy,,,POL,0.3,,Europe,Poland,18625839.0,19867761.0,38493600.0,128312000.0
1388,Europe,Western and Central Europe,Poland,0.1,0.3,0.0,2019.0,15-64,ARQ,HHS,Prescription opioids,,,POL,,0.1,Europe,Poland,18625839.0,19867761.0,38493600.0,384936000.0
1389,Europe,Western and Central Europe,Poland,3.4,2.5,4.3,2019.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,POL,,3.4,Europe,Poland,18625839.0,19867761.0,38493600.0,11321647.05882353
1390,Europe,Western and Central Europe,Poland,2.4,3.2,1.7,2016.0,15-64,ARQ,HHS,Cannabis,,,POL,,2.4,Europe,Poland,18647538.0,19884575.0,38532108.0,16055045.0
1391,Europe,Western and Central Europe,Poland,1.4,1.4,1.5,2016.0,15-64,ARQ,HHS,Cocaine,,,POL,1.4,,Europe,Poland,18647538.0,19884575.0,38532108.0,27522934.285714287
1392,Europe,Western and Central Europe,Poland,1.7,1.8,1.5,2016.0,15-64,ARQ,HHS,Amphetamines,,,POL,1.7,,Europe,Poland,18647538.0,19884575.0,38532108.0,22665945.88235294
1393,Europe,Western and Central Europe,Poland,1.2,0.9,1.5,2016.0,15-64,ARQ,HHS,Ecstasy,,,POL,1.2,,Europe,Poland,18647538.0,19884575.0,38532108.0,32110090.0
1394,Europe,Western and Central Europe,Poland,1.7,1.8,1.5,2016.0,15-64,ARQ,HHS,Opiates,,,POL,,1.7,Europe,Poland,18647538.0,19884575.0,38532108.0,22665945.88235294
1395,Europe,Western and Central Europe,Poland,1.9,1.4,2.4,2016.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,POL,,1.9,Europe,Poland,18647538.0,19884575.0,38532108.0,20280056.842105266
1396,Europe,Western and Central Europe,Poland,4.6,7.8,1.7,2014.0,15-64,ARQ,HHS,Cannabis,,,POL,,4.6,Europe,Poland,18675878.0,19905993.0,38581878.0,8387364.782608696
1397,Europe,Western and Central Europe,Poland,0.2,0.4,,2014.0,15-64,ARQ,HHS,Cocaine,,,POL,0.2,,Europe,Poland,18675878.0,19905993.0,38581878.0,192909390.0
1398,Europe,Western and Central Europe,Poland,0.2,0.3,,2014.0,15-64,ARQ,HHS,Amphetamines,,,POL,0.2,,Europe,Poland,18675878.0,19905993.0,38581878.0,192909390.0
1399,Europe,Western and Central Europe,Poland,0.3,0.7,,2014.0,15-64,ARQ,HHS,Ecstasy,,,POL,0.3,,Europe,Poland,18675878.0,19905993.0,38581878.0,128606260.0
1400,Europe,Western and Central Europe,Poland,0.06,,,2014.0,15-64,ARQ,I,Opiates,,,POL,,0.06,Europe,Poland,18675878.0,19905993.0,38581878.0,643031300.0
1401,Europe,Western and Central Europe,Poland,3.8,6.0,1.7,2012.0,15-64,ARQ,HHS,Cannabis,,,POL,,3.8,Europe,Poland,18701414.0,19924462.0,38625871.0,10164702.894736843
1402,Europe,Western and Central Europe,Poland,0.2,0.3,,2012.0,15-64,ARQ,HHS,Cocaine,,,POL,0.2,,Europe,Poland,18701414.0,19924462.0,38625871.0,193129355.0
1403,Europe,Western and Central Europe,Poland,0.6,0.8,0.3,2012.0,15-64,ARQ,HHS,Amphetamines,,,POL,0.6,,Europe,Poland,18701414.0,19924462.0,38625871.0,64376451.66666667
1404,Europe,Western and Central Europe,Poland,0.1,,,2012.0,15-64,ARQ,HHS,Ecstasy,,,POL,0.1,,Europe,Poland,18701414.0,19924462.0,38625871.0,386258710.0
1405,Europe,Western and Central Europe,Poland,0.1,0.1,0.1,2012.0,15-64,ARQ,HHS,Opiates,,,POL,,0.1,Europe,Poland,18701414.0,19924462.0,38625871.0,386258710.0
1406,Europe,Western and Central Europe,Poland,0.1,0.1,0.0,2012.0,15-64,ARQ,HHS,Prescription opioids,,,POL,,0.1,Europe,Poland,18701414.0,19924462.0,38625871.0,386258710.0
1407,Europe,Western and Central Europe,Poland,2.2,1.4,3.0,2012.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,POL,,2.2,Europe,Poland,18701414.0,19924462.0,38625871.0,17557214.09090909
1408,Europe,Western and Central Europe,Poland,9.6,,,2010.0,15-64,ARQ,HHS,Cannabis,,,POL,,9.6,Europe,Poland,18693498.0,19903862.0,38597357.0,4020558.0208333335
1409,Europe,Western and Central Europe,Poland,0.7,,,2010.0,15-64,ARQ,HHS,Cocaine,,,POL,0.7,,Europe,Poland,18693498.0,19903862.0,38597357.0,55139081.42857143
1410,Europe,Western and Central Europe,Poland,1.9,,,2010.0,15-64,ARQ,HHS,Amphetamines,,,POL,1.9,,Europe,Poland,18693498.0,19903862.0,38597357.0,20314398.42105263
1411,Europe,Western and Central Europe,Poland,1.5,,,2010.0,15-64,ARQ,HHS,Ecstasy,,,POL,1.5,,Europe,Poland,18693498.0,19903862.0,38597357.0,25731571.333333332
1412,Europe,Western and Central Europe,Poland,0.3,,,2010.0,15-64,ARQ,HHS,Opiates,,,POL,,0.3,Europe,Poland,18693498.0,19903862.0,38597357.0,128657856.66666667
1413,Europe,Western and Central Europe,Poland,3.3,2.2,4.3,2010.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,POL,,3.3,Europe,Poland,18693498.0,19903862.0,38597357.0,11696168.787878789
1414,Europe,Western and Central Europe,Poland,2.7,,,2006.0,15-64,ARQ ,HHS ,Cannabis,,,POL,,2.7,Europe,Poland,18694052.0,19853132.0,38547181.0,14276733.703703703
1415,Europe,Western and Central Europe,Poland,0.2,,,2006.0,16-64,ARQ ,,Cocaine,,,POL,0.2,,Europe,Poland,18694052.0,19853132.0,38547181.0,192735905.0
1416,Europe,Western and Central Europe,Poland,0.7,,,2006.0,15-64,ARQ ,HHS ,Amphetamines,,,POL,0.7,,Europe,Poland,18694052.0,19853132.0,38547181.0,55067401.42857143
1417,Europe,Western and Central Europe,Poland,0.3,,,2006.0,15-64,ARQ ,,Ecstasy,,,POL,0.3,,Europe,Poland,18694052.0,19853132.0,38547181.0,128490603.33333334
1418,Europe,Western and Central Europe,Portugal,5.1,7.3,3.1,2017.0,15-64,ARQ,HHS,Cannabis,,,PRT,,5.1,Europe,Portugal,4878091.0,5429440.0,10307528.0,2021083.9215686277
1419,Europe,Western and Central Europe,Portugal,0.2,0.3,0.1,2017.0,15-64,ARQ,HHS,Cocaine,,,PRT,0.2,,Europe,Portugal,4878091.0,5429440.0,10307528.0,51537640.0
1420,Europe,Western and Central Europe,Portugal,0.01,0.01,0.0,2017.0,15-64,ARQ,HHS,Amphetamines,,,PRT,0.01,,Europe,Portugal,4878091.0,5429440.0,10307528.0,1030752800.0
1421,Europe,Western and Central Europe,Portugal,0.1,0.2,0.04,2017.0,15-64,ARQ,HHS,Ecstasy,,,PRT,0.1,,Europe,Portugal,4878091.0,5429440.0,10307528.0,103075280.0
1422,Europe,Western and Central Europe,Portugal,0.6,0.5,0.6,2017.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,PRT,,0.6,Europe,Portugal,4878091.0,5429440.0,10307528.0,17179213.333333336
1423,Europe,Western and Central Europe,Portugal,2.7,4.1,1.3,2012.0,15-64,ARQ,HHS,Cannabis,,,PRT,,2.7,Europe,Portugal,5016082.0,5506014.0,10522085.0,3897068.518518518
1424,Europe,Western and Central Europe,Portugal,0.2,0.3,0.1,2012.0,15-64,ARQ,HHS,Cocaine,,,PRT,0.2,,Europe,Portugal,5016082.0,5506014.0,10522085.0,52610425.0
1425,Europe,Western and Central Europe,Portugal,0.05,0.1,0.0,2012.0,15-64,ARQ,HHS,Amphetamines,,,PRT,0.05,,Europe,Portugal,5016082.0,5506014.0,10522085.0,210441700.0
1426,Europe,Western and Central Europe,Portugal,0.2,0.3,0.2,2012.0,15-64,ARQ,HHS,Ecstasy,,,PRT,0.2,,Europe,Portugal,5016082.0,5506014.0,10522085.0,52610425.0
1427,Europe,Western and Central Europe,Portugal,0.49,,,2012.0,15-64,EMCDDA,I,Opiates,0.42,0.55,PRT,,0.49,Europe,Portugal,5016082.0,5506014.0,10522085.0,21473642.85714286
1428,Europe,Western and Central Europe,Portugal,0.6,0.6,0.6,2012.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,PRT,,0.6,Europe,Portugal,5016082.0,5506014.0,10522085.0,17536808.333333336
1429,Europe,Western and Central Europe,Portugal,3.6,,,2007.0,15-64,ARQ,HHS,Cannabis,,,PRT,,3.6,Europe,Portugal,5073407.0,5492146.0,10565547.0,2934874.1666666665
