,Region,Sub-region,Country/Territory,Total,Male,Female,Year,Age,Source,Method,Drug,Low,High,ISO3,stimulant,depressant,Continent,Country,PopMale,PopFemale,PopTotal,DrugConsumingPopulation
993,Europe,Western and Central Europe,Czechia,12.5,10.1,14.9,2019.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CZE,,12.5,Europe,Czechia,5189279.0,5347599.0,10536876.0,1317109.5
994,Europe,Western and Central Europe,Czechia,7.9,10.0,5.8,2018.0,15-64,ARQ,HHS,Cannabis,,,CZE,,7.9,Europe,Czechia,5185525.0,5349075.0,10534598.0,832233.2420000001
995,Europe,Western and Central Europe,Czechia,0.1,0.1,0.1,2018.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.1,,Europe,Czechia,5185525.0,5349075.0,10534598.0,10534.598
996,Europe,Western and Central Europe,Czechia,0.3,0.1,0.5,2018.0,15-64,ARQ,HHS,Amphetamines,,,CZE,0.3,,Europe,Czechia,5185525.0,5349075.0,10534598.0,31603.793999999998
997,Europe,Western and Central Europe,Czechia,0.9,1.1,0.7,2018.0,15-64,ARQ,HHS,Ecstasy,,,CZE,0.9,,Europe,Czechia,5185525.0,5349075.0,10534598.0,94811.38200000001
998,Europe,Western and Central Europe,Czechia,0.2,0.1,0.2,2018.0,15-64,ARQ,HHS,Opiates,,,CZE,,0.2,Europe,Czechia,5185525.0,5349075.0,10534598.0,21069.196
999,Europe,Western and Central Europe,Czechia,0.1,0.2,0.0,2018.0,15-64,ARQ,HHS,Prescription opioids,,,CZE,,0.1,Europe,Czechia,5185525.0,5349075.0,10534598.0,10534.598
1000,Europe,Western and Central Europe,Czechia,12.8,10.8,14.8,2018.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CZE,,12.8,Europe,Czechia,5185525.0,5349075.0,10534598.0,1348428.544
1001,Europe,Western and Central Europe,Czechia,8.9,11.9,5.9,2017.0,15-64,EMCDDA,HHS,Cannabis,,,CZE,,8.9,Europe,Czechia,5181221.0,5350075.0,10531315.0,937287.035
1002,Europe,Western and Central Europe,Czechia,0.1,0.0,0.2,2017.0,15-64,EMCDDA,HHS,Cocaine,,,CZE,0.1,,Europe,Czechia,5181221.0,5350075.0,10531315.0,10531.315
1003,Europe,Western and Central Europe,Czechia,0.8,1.3,0.3,2017.0,15-64,EMCDDA,HHS,Ecstasy,,,CZE,0.8,,Europe,Czechia,5181221.0,5350075.0,10531315.0,84250.52
1004,Europe,Western and Central Europe,Czechia,0.19,,,2017.0,15-64,EMCDDA,,Opioids,0.18,0.2,CZE,,0.19,Europe,Czechia,5181221.0,5350075.0,10531315.0,20009.4985
1005,Europe,Western and Central Europe,Czechia,9.5,14.2,5.0,2016.0,15-64,ARQ,HHS,Cannabis,,,CZE,,9.5,Europe,Czechia,5176677.0,5350916.0,10527584.0,1000120.48
1006,Europe,Western and Central Europe,Czechia,0.3,0.4,0.2,2016.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.3,,Europe,Czechia,5176677.0,5350916.0,10527584.0,31582.751999999997
1007,Europe,Western and Central Europe,Czechia,0.8,0.6,1.0,2016.0,15-64,ARQ,HHS,Amphetamines,,,CZE,0.8,,Europe,Czechia,5176677.0,5350916.0,10527584.0,84220.672
1008,Europe,Western and Central Europe,Czechia,1.6,2.4,0.9,2016.0,15-64,ARQ,HHS,Ecstasy,,,CZE,1.6,,Europe,Czechia,5176677.0,5350916.0,10527584.0,168441.344
1009,Europe,Western and Central Europe,Czechia,0.18,,,2016.0,15-64,ARQ,I,Opioids,0.17,0.19,CZE,,0.18,Europe,Czechia,5176677.0,5350916.0,10527584.0,18949.6512
1010,Europe,Western and Central Europe,Czechia,0.2,0.4,0.1,2016.0,15-64,ARQ,HHS,Opiates,,,CZE,,0.2,Europe,Czechia,5176677.0,5350916.0,10527584.0,21055.168
1011,Europe,Western and Central Europe,Czechia,9.4,13.4,5.3,2015.0,15-64,ARQ,HHS,Cannabis,,,CZE,,9.4,Europe,Czechia,5171977.0,5351823.0,10523801.0,989237.2940000001
1012,Europe,Western and Central Europe,Czechia,0.1,0.0,0.2,2015.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.1,,Europe,Czechia,5171977.0,5351823.0,10523801.0,10523.801000000001
1013,Europe,Western and Central Europe,Czechia,0.8,0.7,1.0,2015.0,15-64,ARQ,HHS,Amphetamines,,,CZE,0.8,,Europe,Czechia,5171977.0,5351823.0,10523801.0,84190.40800000001
1014,Europe,Western and Central Europe,Czechia,1.3,1.6,1.0,2015.0,15-64,ARQ,HHS,Ecstasy,,,CZE,1.3,,Europe,Czechia,5171977.0,5351823.0,10523801.0,136809.413
1015,Europe,Western and Central Europe,Czechia,0.18,,,2015.0,15-64,ARQ,HHS,Opioids,,,CZE,,0.18,Europe,Czechia,5171977.0,5351823.0,10523801.0,18942.8418
1016,Europe,Western and Central Europe,Czechia,19.5,17.3,21.9,2015.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CZE,,19.5,Europe,Czechia,5171977.0,5351823.0,10523801.0,2052141.195
1017,Europe,Western and Central Europe,Czechia,11.4,15.4,7.3,2014.0,15-64,ARQ,HHS,Cannabis,,,CZE,,11.4,Europe,Czechia,5166009.0,5351175.0,10517178.0,1198958.2920000001
1018,Europe,Western and Central Europe,Czechia,0.2,0.5,0.0,2014.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.2,,Europe,Czechia,5166009.0,5351175.0,10517178.0,21034.356
1019,Europe,Western and Central Europe,Czechia,0.8,1.4,0.2,2014.0,15-64,ARQ,HHS,Amphetamines,,,CZE,0.8,,Europe,Czechia,5166009.0,5351175.0,10517178.0,84137.424
1020,Europe,Western and Central Europe,Czechia,1.6,2.3,0.9,2014.0,15-64,ARQ,HHS,Ecstasy,,,CZE,1.6,,Europe,Czechia,5166009.0,5351175.0,10517178.0,168274.848
1021,Europe,Western and Central Europe,Czechia,0.16,,,2014.0,15-64,EMCDDA,I,Opioids,0.14,0.18,CZE,,0.16,Europe,Czechia,5166009.0,5351175.0,10517178.0,16827.4848
1022,Europe,Western and Central Europe,Czechia,18.3,15.5,21.2,2014.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CZE,,18.3,Europe,Czechia,5166009.0,5351175.0,10517178.0,1924643.574
1023,Europe,Western and Central Europe,Czechia,8.9,13.2,5.3,2013.0,15-64,ARQ,HHS,Cannabis,,,CZE,,8.9,Europe,Czechia,5163502.0,5351058.0,10514547.0,935794.683
1024,Europe,Western and Central Europe,Czechia,0.1,0.2,0.0,2013.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.1,,Europe,Czechia,5163502.0,5351058.0,10514547.0,10514.546999999999
1025,Europe,Western and Central Europe,Czechia,0.2,,,2013.0,15-64,ARQ,HHS,Amphetamines,0.2,0.2,CZE,0.2,,Europe,Czechia,5163502.0,5351058.0,10514547.0,21029.093999999997
1026,Europe,Western and Central Europe,Czechia,1.1,1.2,0.9,2013.0,15-64,ARQ,HHS,Ecstasy,,,CZE,1.1,,Europe,Czechia,5163502.0,5351058.0,10514547.0,115660.017
1027,Europe,Western and Central Europe,Czechia,0.15,,,2013.0,15-64,EMCDDA,I,Opioids,,,CZE,,0.15,Europe,Czechia,5163502.0,5351058.0,10514547.0,15771.8205
1028,Europe,Western and Central Europe,Czechia,12.3,12.6,12.1,2013.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,CZE,,12.3,Europe,Czechia,5163502.0,5351058.0,10514547.0,1293289.2810000002
1029,Europe,Western and Central Europe,Czechia,9.2,13.1,5.3,2012.0,15-64,ARQ,HHS,Cannabis,,,CZE,,9.2,Europe,Czechia,5161413.0,5349655.0,10511065.0,967017.9799999999
1030,Europe,Western and Central Europe,Czechia,0.4,0.8,0.0,2012.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.4,,Europe,Czechia,5161413.0,5349655.0,10511065.0,42044.26
1031,Europe,Western and Central Europe,Czechia,0.5,0.7,0.3,2012.0,15-64,ARQ,HHS,Amphetamines,,,CZE,0.5,,Europe,Czechia,5161413.0,5349655.0,10511065.0,52555.325
1032,Europe,Western and Central Europe,Czechia,0.6,0.7,0.5,2012.0,15-64,ARQ,HHS,Ecstasy,,,CZE,0.6,,Europe,Czechia,5161413.0,5349655.0,10511065.0,63066.39
1033,Europe,Western and Central Europe,Czechia,0.13,,,2012.0,15-64,EMCDDA,I,Opioids,,,CZE,,0.13,Europe,Czechia,5161413.0,5349655.0,10511065.0,13664.3845
1034,Europe,Western and Central Europe,Czechia,2.6,2.2,2.9,2012.0,15-64,ARQ,HHS,Prescription opioids,,,CZE,,2.6,Europe,Czechia,5161413.0,5349655.0,10511065.0,273287.69
1035,Europe,Western and Central Europe,Czechia,9.7,,,2010.0,15-64,ARQ,HHS,Cannabis,,,CZE,,9.7,Europe,Czechia,5134388.0,5330365.0,10464750.0,1015080.75
1036,Europe,Western and Central Europe,Czechia,0.4,,,2010.0,15-64,ARQ,HHS,Cocaine,,,CZE,0.4,,Europe,Czechia,5134388.0,5330365.0,10464750.0,41859.0
1037,Europe,Western and Central Europe,Czechia,0.9,,,2010.0,15-64,Government source,HHS,Amphetamines,,,CZE,0.9,,Europe,Czechia,5134388.0,5330365.0,10464750.0,94182.75
1038,Europe,Western and Central Europe,Czechia,2.2,,,2010.0,15-64,ARQ,HHS,Ecstasy,,,CZE,2.2,,Europe,Czechia,5134388.0,5330365.0,10464750.0,230224.5
1039,Europe,Western and Central Europe,Czechia,15.2,,,2008.0,15-64,Government source ,HHS ,Cannabis,,,CZE,,15.2,Europe,Czechia,5083745.0,5294843.0,10378586.0,1577545.072
1040,Europe,Western and Central Europe,Czechia,0.7,,,2008.0,15-64,Government sources ,HHS ,Cocaine,,,CZE,0.7,,Europe,Czechia,5083745.0,5294843.0,10378586.0,72650.102
1041,Europe,Western and Central Europe,Czechia,1.7,,,2008.0,15-64,Government source ,HHS ,Amphetamines,,,CZE,1.7,,Europe,Czechia,5083745.0,5294843.0,10378586.0,176435.962
1042,Europe,Western and Central Europe,Czechia,3.6,,,2008.0,15-64,Government source,HHS ,Ecstasy,,,CZE,3.6,,Europe,Czechia,5083745.0,5294843.0,10378586.0,373629.096
1043,Europe,Western and Central Europe,Denmark,6.4,8.7,4.6,2017.0,16-64,ARQ,HHS,Cannabis,,,DNK,,6.4,Europe,Denmark,2850793.0,2886493.0,5737286.0,367186.304
1044,Europe,Western and Central Europe,Denmark,1.6,2.6,0.7,2017.0,16-64,ARQ,HHS,Cocaine,,,DNK,1.6,,Europe,Denmark,2850793.0,2886493.0,5737286.0,91796.576
1045,Europe,Western and Central Europe,Denmark,0.7,1.1,0.4,2017.0,16-64,ARQ,HHS,Amphetamines,,,DNK,0.7,,Europe,Denmark,2850793.0,2886493.0,5737286.0,40161.002
1046,Europe,Western and Central Europe,Denmark,0.5,0.8,0.3,2017.0,16-64,ARQ,HHS,Ecstasy,,,DNK,0.5,,Europe,Denmark,2850793.0,2886493.0,5737286.0,28686.43
1047,Europe,Western and Central Europe,Denmark,0.1,0.1,0.0,2017.0,16-24,ARQ,HHS,Opiates,,,DNK,,0.1,Europe,Denmark,2850793.0,2886493.0,5737286.0,5737.286
1048,Europe,Western and Central Europe,Denmark,6.9,9.2,5.1,2013.0,16-64,ARQ,HHS,Cannabis,,,DNK,,6.9,Europe,Denmark,2791323.0,2834061.0,5625393.0,388152.117
1049,Europe,Western and Central Europe,Denmark,0.9,1.5,0.5,2013.0,16-64,ARQ,HHS,Cocaine,,,DNK,0.9,,Europe,Denmark,2791323.0,2834061.0,5625393.0,50628.537000000004
1050,Europe,Western and Central Europe,Denmark,0.6,1.0,0.3,2013.0,16-64,ARQ,HHS,Amphetamines,,,DNK,0.6,,Europe,Denmark,2791323.0,2834061.0,5625393.0,33752.358
1051,Europe,Western and Central Europe,Denmark,0.2,0.4,0.1,2013.0,16-64,ARQ,HHS,Ecstasy,,,DNK,0.2,,Europe,Denmark,2791323.0,2834061.0,5625393.0,11250.786
1052,Europe,Western and Central Europe,Denmark,5.4,,,2010.0,16-64,ARQ,HHS,Cannabis,,,DNK,,5.4,Europe,Denmark,2751811.0,2799039.0,5550850.0,299745.9
1053,Europe,Western and Central Europe,Denmark,0.9,,,2010.0,16-64,ARQ,HHS,Cocaine,,,DNK,0.9,,Europe,Denmark,2751811.0,2799039.0,5550850.0,49957.65
1054,Europe,Western and Central Europe,Denmark,0.7,,,2010.0,16-64,ARQ,HHS,Amphetamines,,,DNK,0.7,,Europe,Denmark,2751811.0,2799039.0,5550850.0,38855.95
1055,Europe,Western and Central Europe,Denmark,0.3,,,2010.0,16-64,ARQ,HHS,Ecstasy,,,DNK,0.3,,Europe,Denmark,2751811.0,2799039.0,5550850.0,16652.55
1056,Europe,Western and Central Europe,Denmark,5.5,,,2008.0,16-64,ARQ ,HHS ,Cannabis,,,DNK,,5.5,Europe,Denmark,2726337.0,2776410.0,5502752.0,302651.36
1057,Europe,Western and Central Europe,Denmark,1.4,,,2008.0,16-64,ARQ,HHS,Cocaine,,,DNK,1.4,,Europe,Denmark,2726337.0,2776410.0,5502752.0,77038.52799999999
1058,Europe,Western and Central Europe,Denmark,1.2,,,2008.0,16-64,ARQ ,HHS ,Amphetamines,,,DNK,1.2,,Europe,Denmark,2726337.0,2776410.0,5502752.0,66033.02399999999
1059,Europe,Western and Central Europe,Denmark,0.4,,,2008.0,16-64,ARQ ,HHS ,Ecstasy,,,DNK,0.4,,Europe,Denmark,2726337.0,2776410.0,5502752.0,22011.008
1060,Europe,Western and Central Europe,Estonia,6.59,9.2,4.81,2018.0,16-64,ARQ,HHS,Cannabis,,,EST,,6.59,Europe,Estonia,623410.0,698755.0,1322146.0,87129.4214
1061,Europe,Western and Central Europe,Estonia,1.03,1.32,0.83,2018.0,16-64,ARQ,HHS,Cocaine,,,EST,1.03,,Europe,Estonia,623410.0,698755.0,1322146.0,13618.1038
1062,Europe,Western and Central Europe,Estonia,0.94,1.65,0.45,2018.0,16-64,ARQ,HHS,Amphetamines,,,EST,0.94,,Europe,Estonia,623410.0,698755.0,1322146.0,12428.1724
1063,Europe,Western and Central Europe,Estonia,0.98,1.54,0.6,2018.0,16-64,ARQ,HHS,Ecstasy,,,EST,0.98,,Europe,Estonia,623410.0,698755.0,1322146.0,12957.0308
1064,Europe,Western and Central Europe,Estonia,0.17,0.33,0.08,2018.0,16-64,Government sources,HHS,Opioids,,,EST,,0.17,Europe,Estonia,623410.0,698755.0,1322146.0,2247.6482
1065,Europe,Western and Central Europe,Estonia,0.04,0.11,0.0,2018.0,16-64,ARQ,HHS,Opiates,,,EST,,0.04,Europe,Estonia,623410.0,698755.0,1322146.0,528.8584000000001
1066,Europe,Western and Central Europe,Estonia,0.13,0.22,0.08,2018.0,16-64,ARQ,HHS,Prescription opioids,,,EST,,0.13,Europe,Estonia,623410.0,698755.0,1322146.0,1718.7898
1067,Europe,Western and Central Europe,Estonia,0.49,0.88,0.23,2018.0,16-64,ARQ,HHS,Tranquillizers and sedatives,,,EST,,0.49,Europe,Estonia,623410.0,698755.0,1322146.0,6478.5154
1068,Europe,Western and Central Europe,Estonia,6.0,8.3,3.8,2008.0,15-64,ARQ,HHS,Cannabis,,,EST,,6.0,Europe,Estonia,621678.0,715341.0,1337013.0,80220.78
1069,Europe,Western and Central Europe,Estonia,0.6,0.8,0.4,2008.0,15-64,ARQ,HHS,Cocaine,,,EST,0.6,,Europe,Estonia,621678.0,715341.0,1337013.0,8022.0779999999995
1070,Europe,Western and Central Europe,Estonia,1.0,1.3,0.8,2008.0,15-64,ARQ,HHS,Amphetamines,,,EST,1.0,,Europe,Estonia,621678.0,715341.0,1337013.0,13370.13
1071,Europe,Western and Central Europe,Estonia,1.2,1.6,0.8,2008.0,15-64,ARQ,HHS,Ecstasy,,,EST,1.2,,Europe,Estonia,621678.0,715341.0,1337013.0,16044.155999999999
1072,Europe,Western and Central Europe,Estonia,1.53,,,2008.0,15-64,ARQ,I,Opioids,,,EST,,1.53,Europe,Estonia,621678.0,715341.0,1337013.0,20456.2989
1073,Europe,Western and Central Europe,Estonia,0.71,,,2008.0,15-64,ARQ,I,Prescription opioids,,,EST,,0.71,Europe,Estonia,621678.0,715341.0,1337013.0,9492.7923
1074,Europe,Western and Central Europe,Estonia,4.6,,,2003.0,15-64,ARQ ,HHS ,Cannabis,,,EST,,4.6,Europe,Estonia,637721.0,732948.0,1370663.0,63050.498
1075,Europe,Western and Central Europe,Estonia,0.6,,,2003.0,15-64,ARQ ,HHS ,Cocaine,,,EST,0.6,,Europe,Estonia,637721.0,732948.0,1370663.0,8223.978
1076,Europe,Western and Central Europe,Estonia,1.3,,,2003.0,15-64,ARQ ,HHS ,Amphetamines,,,EST,1.3,,Europe,Estonia,637721.0,732948.0,1370663.0,17818.619000000002
1077,Europe,Western and Central Europe,Estonia,1.7,,,2003.0,15-64,ARQ ,HHS ,Ecstasy,,,EST,1.7,,Europe,Estonia,637721.0,732948.0,1370663.0,23301.271
1078,Europe,Western and Central Europe,Finland,8.2,11.2,5.2,2018.0,15-64,ARQ,HHS,Cannabis,,,FIN,,8.2,Europe,Finland,2721202.0,2794263.0,5515465.0,452268.12999999995
1079,Europe,Western and Central Europe,Finland,0.9,1.4,0.5,2018.0,15-64,ARQ,HHS,Cocaine,,,FIN,0.9,,Europe,Finland,2721202.0,2794263.0,5515465.0,49639.185
1080,Europe,Western and Central Europe,Finland,1.7,2.5,0.9,2018.0,15-64,ARQ,HHS,Amphetamines,,,FIN,1.7,,Europe,Finland,2721202.0,2794263.0,5515465.0,93762.905
1081,Europe,Western and Central Europe,Finland,1.4,1.9,0.8,2018.0,15-64,ARQ,HHS,Ecstasy,,,FIN,1.4,,Europe,Finland,2721202.0,2794263.0,5515465.0,77216.51
1082,Europe,Western and Central Europe,Finland,0.1,0.1,,2018.0,15-64,ARQ,HHS,Opiates,,,FIN,,0.1,Europe,Finland,2721202.0,2794263.0,5515465.0,5515.465
1083,Europe,Western and Central Europe,Finland,0.9,0.9,0.8,2018.0,15-64,ARQ,HHS,Prescription opioids,,,FIN,,0.9,Europe,Finland,2721202.0,2794263.0,5515465.0,49639.185
1084,Europe,Western and Central Europe,Finland,6.8,9.2,4.3,2014.0,15-64,ARQ,HHS,Cannabis,,,FIN,,6.8,Europe,Finland,2686107.0,2775330.0,5461436.0,371377.648
1085,Europe,Western and Central Europe,Finland,0.5,0.9,0.1,2014.0,15-64,ARQ,HHS,Cocaine,,,FIN,0.5,,Europe,Finland,2686107.0,2775330.0,5461436.0,27307.18
1086,Europe,Western and Central Europe,Finland,1.1,1.6,0.6,2014.0,15-64,ARQ,HHS,Amphetamines,,,FIN,1.1,,Europe,Finland,2686107.0,2775330.0,5461436.0,60075.796
1087,Europe,Western and Central Europe,Finland,1.1,1.6,0.5,2014.0,15-64,ARQ,HHS,Ecstasy,,,FIN,1.1,,Europe,Finland,2686107.0,2775330.0,5461436.0,60075.796
1088,Europe,Western and Central Europe,Finland,0.1,0.1,0.1,2014.0,15-64,ARQ,HHS,Opiates,,,FIN,,0.1,Europe,Finland,2686107.0,2775330.0,5461436.0,5461.436
1089,Europe,Western and Central Europe,Finland,0.7,1.0,0.3,2014.0,15-64,ARQ,HHS,Prescription opioids,,,FIN,,0.7,Europe,Finland,2686107.0,2775330.0,5461436.0,38230.051999999996
1090,Europe,Western and Central Europe,Finland,1.8,2.2,1.4,2014.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,FIN,,1.8,Europe,Finland,2686107.0,2775330.0,5461436.0,98305.84800000001
1091,Europe,Western and Central Europe,Finland,4.6,5.8,3.3,2010.0,15-64,ARQ,HHS,Cannabis,,,FIN,,4.6,Europe,Finland,2631732.0,2731544.0,5363279.0,246710.83399999997
1092,Europe,Western and Central Europe,Finland,0.2,0.3,0.1,2010.0,15-64,ARQ,HHS,Cocaine,,,FIN,0.2,,Europe,Finland,2631732.0,2731544.0,5363279.0,10726.558
1093,Europe,Western and Central Europe,Finland,0.8,1.2,0.4,2010.0,15-64,ARQ,HHS,Amphetamines,,,FIN,0.8,,Europe,Finland,2631732.0,2731544.0,5363279.0,42906.232
1094,Europe,Western and Central Europe,Finland,0.4,0.6,0.2,2010.0,15-64,ARQ,HHS,Ecstasy,,,FIN,0.4,,Europe,Finland,2631732.0,2731544.0,5363279.0,21453.116
1095,Europe,Western and Central Europe,Finland,0.6,0.7,0.5,2010.0,15-64,ARQ,HHS,Opioids,,,FIN,,0.6,Europe,Finland,2631732.0,2731544.0,5363279.0,32179.674
1096,Europe,Western and Central Europe,Finland,2.3,2.2,2.4,2010.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,FIN,,2.3,Europe,Finland,2631732.0,2731544.0,5363279.0,123355.41699999999
1097,Europe,Western and Central Europe,Finland,3.6,,,2006.0,15-64,ARQ ,HHS ,Cannabis,,,FIN,,3.6,Europe,Finland,2578046.0,2688208.0,5266249.0,189584.96400000004
1098,Europe,Western and Central Europe,Finland,0.5,,,2006.0,15-64,ARQ,,Cocaine,,,FIN,0.5,,Europe,Finland,2578046.0,2688208.0,5266249.0,26331.245
1099,Europe,Western and Central Europe,Finland,0.6,,,2006.0,15-64,ARQ ,,Amphetamines,,,FIN,0.6,,Europe,Finland,2578046.0,2688208.0,5266249.0,31597.494
1100,Europe,Western and Central Europe,Finland,0.5,,,2006.0,15-64,ARQ ,,Ecstasy,,,FIN,0.5,,Europe,Finland,2578046.0,2688208.0,5266249.0,26331.245
1101,Europe,Western and Central Europe,France,11.0,15.1,7.1,2017.0,18-64,EMCDDA,HHS,Cannabis,,,FRA,,11.0,Europe,France,31021687.0,33122403.0,64144092.0,7055850.12
1102,Europe,Western and Central Europe,France,1.7,2.45,0.95,2017.0,18-64,ARQ/UNODC estimate,HHS,Cocaine,1.6,1.8,FRA,1.7,,Europe,France,31021687.0,33122403.0,64144092.0,1090449.564
1103,Europe,Western and Central Europe,France,0.3,0.5,0.1,2017.0,18-64,EMCDDA,HHS,Amphetamines,,,FRA,0.3,,Europe,France,31021687.0,33122403.0,64144092.0,192432.27599999998
1104,Europe,Western and Central Europe,France,1.0,1.5,0.6,2017.0,15-64,ARQ,HHS,Ecstasy,,,FRA,1.0,,Europe,France,31021687.0,33122403.0,64144092.0,641440.92
1105,Europe,Western and Central Europe,France,0.6,0.8,0.3,2017.0,18-64,EMCDDA,HHS,Ecstasy,,,FRA,0.6,,Europe,France,31021687.0,33122403.0,64144092.0,384864.55199999997
1106,Europe,Western and Central Europe,France,0.2,0.3,0.1,2017.0,15-64,ARQ,HHS,Opiates,,,FRA,,0.2,Europe,France,31021687.0,33122403.0,64144092.0,128288.18400000001
1107,Europe,Western and Central Europe,France,11.1,15.2,7.1,2016.0,18-64,EMCDDA,HHS,Cannabis,,,FRA,,11.1,Europe,France,30948769.0,33040545.0,63989318.0,7102814.2979999995
1108,Europe,Western and Central Europe,France,11.1,15.0,7.4,2014.0,15-64,ARQ,HHS,Cannabis,,,FRA,,11.1,Europe,France,30760944.0,32827547.0,63588496.0,7058323.056
1109,Europe,Western and Central Europe,France,1.1,1.4,0.7,2014.0,15-64,ARQ,HHS,Cocaine,,,FRA,1.1,,Europe,France,30760944.0,32827547.0,63588496.0,699473.4560000001
1110,Europe,Western and Central Europe,France,0.3,0.4,0.2,2014.0,15-64,ARQ,HHS,Amphetamines,,,FRA,0.3,,Europe,France,30760944.0,32827547.0,63588496.0,190765.488
1111,Europe,Western and Central Europe,France,0.9,1.2,0.6,2014.0,15-64,ARQ,HHS,Ecstasy,,,FRA,0.9,,Europe,France,30760944.0,32827547.0,63588496.0,572296.464
1112,Europe,Western and Central Europe,France,8.4,11.8,5.2,2010.0,15-64,ARQ,HHS,Cannabis,,,FRA,,8.4,Europe,France,30225495.0,32219078.0,62444570.0,5245343.88
1113,Europe,Western and Central Europe,France,0.88,0.88,0.88,2010.0,15-64,EMCDDA,HHS,Cocaine,,,FRA,0.88,,Europe,France,30225495.0,32219078.0,62444570.0,549512.216
1114,Europe,Western and Central Europe,France,0.2,0.3,0.1,2010.0,15-64,ARQ,,Amphetamines,,,FRA,0.2,,Europe,France,30225495.0,32219078.0,62444570.0,124889.14
1115,Europe,Western and Central Europe,France,0.3,0.4,0.1,2010.0,15-64,ARQ,HHS,Ecstasy,,,FRA,0.3,,Europe,France,30225495.0,32219078.0,62444570.0,187333.71
1116,Europe,Western and Central Europe,France,0.36,,,2010.0,15-64,UNODC Estimate,I,Opiates,,,FRA,,0.36,Europe,France,30225495.0,32219078.0,62444570.0,224800.452
1117,Europe,Western and Central Europe,France,8.6,,,2005.0,15-64,ARQ ,,Cannabis,,,FRA,,8.6,Europe,France,29322093.0,31187996.0,60510079.0,5203866.794
1118,Europe,Western and Central Europe,France,0.6,,,2005.0,15-64,ARQ ,,Cocaine,,,FRA,0.6,,Europe,France,29322093.0,31187996.0,60510079.0,363060.474
1119,Europe,Western and Central Europe,France,0.2,,,2005.0,15-64,ARQ ,,Amphetamines,,,FRA,0.2,,Europe,France,29322093.0,31187996.0,60510079.0,121020.15800000001
1120,Europe,Western and Central Europe,France,0.5,,,2005.0,15-64,ARQ ,,Ecstasy,,,FRA,0.5,,Europe,France,29322093.0,31187996.0,60510079.0,302550.395
1121,Europe,Western and Central Europe,Germany,7.09,8.87,5.25,2018.0,18-64,ARQ,HHS,Cannabis,,,DEU,,7.09,Europe,Germany,40894821.0,42001862.0,82896695.0,5877375.6755
1122,Europe,Western and Central Europe,Germany,1.12,1.41,0.82,2018.0,18-64,ARQ,HHS,Cocaine,,,DEU,1.12,,Europe,Germany,40894821.0,42001862.0,82896695.0,928442.984
1123,Europe,Western and Central Europe,Germany,1.2,1.5,0.9,2018.0,18-64,ARQ/Academic source,HHS,Amphetamines,0.9,1.6,DEU,1.2,,Europe,Germany,40894821.0,42001862.0,82896695.0,994760.34
1124,Europe,Western and Central Europe,Germany,1.08,1.18,0.97,2018.0,18-64,ARQ,HHS,Ecstasy,,,DEU,1.08,,Europe,Germany,40894821.0,42001862.0,82896695.0,895284.3060000001
1125,Europe,Western and Central Europe,Germany,0.44,0.48,0.39,2018.0,18-64,ARQ,HHS,Opioids,,,DEU,,0.44,Europe,Germany,40894821.0,42001862.0,82896695.0,364745.458
1126,Europe,Western and Central Europe,Germany,6.1,7.4,4.9,2015.0,18-64,ARQ/Academic,HHS,Cannabis,5.6,6.7,DEU,,6.1,Europe,Germany,40435380.0,41637853.0,82073229.0,5006466.969
1127,Europe,Western and Central Europe,Germany,0.6,0.8,0.5,2015.0,18-64,ARQ/Academic,HHS,Cocaine,0.4,0.9,DEU,0.6,,Europe,Germany,40435380.0,41637853.0,82073229.0,492439.374
1128,Europe,Western and Central Europe,Germany,1.1,1.3,0.8,2015.0,18-64,ARQ/Academic source,HHS,Amphetamines,0.8,1.4,DEU,1.1,,Europe,Germany,40435380.0,41637853.0,82073229.0,902805.5190000001
1129,Europe,Western and Central Europe,Germany,0.6,0.7,0.6,2015.0,18-64,ARQ/Academic,HHS,Ecstasy,0.5,0.9,DEU,0.6,,Europe,Germany,40435380.0,41637853.0,82073229.0,492439.374
1130,Europe,Western and Central Europe,Germany,0.3,0.3,0.3,2015.0,18-64,ARQ,HHS,Opioids,,,DEU,,0.3,Europe,Germany,40435380.0,41637853.0,82073229.0,246219.687
1131,Europe,Western and Central Europe,Germany,4.5,6.0,3.0,2012.0,18-64,ARQ,HHS,Cannabis,,,DEU,,4.5,Europe,Germany,40036201.0,41509368.0,81545570.0,3669550.65
1132,Europe,Western and Central Europe,Germany,0.8,1.3,0.3,2012.0,18-64,ARQ,HHS,Cocaine,,,DEU,0.8,,Europe,Germany,40036201.0,41509368.0,81545570.0,652364.56
